item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q101693621,Montgomery Daniel,Q114739529,"Minister of Transport, Works, Lands and Surveys and Physical Planning",2020-11-10,,550,,Q101693621-30D42943-095F-4807-98F4-6BFF7A0EB02F
Q101693621,Montgomery Daniel,Q114739134,Deputy Prime Minister,2020-12-07,,550,,Q101693621-31B08A4F-FA95-4259-9DAE-584918912DCD
Q114739574,Curtis King,Q114739112,Minister of Education and National Reconciliation,2020-11-10,,,,Q114739574-2F574015-39B1-48CE-995A-96AA409F22B6
Q114739575,Frederick Stephenson,Q114739522,"Minister of Public Service, Consumer Affairs and Sports",2020-11-10,,550,,Q114739575-B8B422A5-14AF-4F2D-BB3F-8ADD49BED349
Q114739576,Julian Francis,Q114739537,"Minister of Urban Development, Energy, Airports, Sea Ports, Grenadines Affairs and Local Government",2020-11-10,,550,,Q114739576-ACF53E9C-25EC-4C52-9A5A-E5C0145C3CEA
Q114739577,Orando Brewster,Q114739231,"Minister of National Mobilization, Social Development, Family, Gender Affairs, Youth, Housing and Informal Human Settlement",2020-11-10,,550,,Q114739577-6CDC761F-D046-48E1-B5DD-1D895211272E
Q114740002,Jaundy Martin,Q114740003,Attorney General of Saint Vincent and the Grenadines,2017-09-18,,,,Q114740002-B5DE1FD7-2B04-48F2-A7B6-91523E615787
Q28382039,St Clair (Jimmy) Prince,Q114739223,"Minister of Health, Wellness and the Environment",2020-11-10,,550,,Q28382039-040806EF-840F-4290-A991-7C2316AC645E
Q28382042,Carlos James,Q114739528,"Minister of Tourism, Civil Aviation, Sustainable Development and Culture",2020-11-10,,550,,Q28382042-E6C8EFBF-9CF6-42BC-8B2D-A8CD9C00EAD9
Q42386929,Saboto Caesar,Q114739220,"Minister of Agriculture, Forestry, Fisheries, Rural Transformation, Industry and Labour",2020-11-10,,550,,Q42386929-9ACC6D47-1E1B-4D28-A919-BC2110C956BB
Q5026702,Camillo Gonsalves,Q112609747,"Minister of Finance, Economic Planning and Information Technology",2020-11-10,,550,,Q5026702-53ED61D1-1549-45ED-A922-F1ABA2E69BEA
Q57800,Ralph Gonsalves,Q114739225,Minister of Information,2020-11-10,,,,Q57800-1378BE37-B675-4BB0-9184-03FE1C8B7EC3
Q57800,Ralph Gonsalves,Q114739113,Minister of Legal Affairs,2020-11-10,,,,Q57800-2855B8FB-6656-4497-875C-6910C974D644
Q57800,Dr Ralph E. Gonsalves,Q114739521,Minister of National Security,2020-11-10,,550,,Q57800-306547D1-A415-488E-B200-2BE2DEE96AD0
Q57800,Dr Ralph E. Gonsalves,Q19901423,Minister of Foreign Affairs and Foreign Trade,2020-11-10,,550,,Q57800-5B13C31A-767A-4A30-803A-C42F6EB82CD1
Q57800,Dr Ralph E. Gonsalves,Q30101507,Prime Minister,2001-03-28,,550,,Q57800-9828AEB7-F766-4AC9-AA00-91E929D32210
